onset,duration,period,division,bar,beat,signature,chord,form,chorus_id,bass
4.06326530612,0.234693877551,4,1,1,1,'4/4',Fj7,A1,1,45
4.29795918367,0.243083900227,4,1,1,2,'4/4',Fj7,A1,1,37
4.5410430839,0.216258503401,4,1,1,3,'4/4',Fj7,A1,1,38
4.7573015873,0.239546485261,4,1,1,4,'4/4',Fj7,A1,1,40
4.99684807256,0.212970521542,4,1,2,1,'4/4',G-7,A1,1,43
5.2098185941,0.225986394558,4,1,2,2,'4/4',G-7,A1,1,45
5.43580498866,0.240408163265,4,1,2,3,'4/4',C7,A1,1,45
5.67621315193,0.238117913832,4,1,2,4,'4/4',C7,A1,1,50
5.91433106576,0.224126984127,4,1,3,1,'4/4',A-7,A1,1,36
6.13845804989,0.243537414966,4,1,3,2,'4/4',A-7,A1,1,50
6.38199546485,0.237414965986,4,1,3,3,'4/4',A-7,A1,1,52
6.61941043084,0.220090702948,4,1,3,4,'4/4',A-7,A1,1,51
6.83950113379,0.228140589569,4,1,4,1,'4/4',G-7,A1,1,47
7.06764172336,0.230158730159,4,1,4,2,'4/4',G-7,A1,1,45
7.29780045351,0.238458049887,4,1,4,3,'4/4',C7,A1,1,45
7.5362585034,0.239909297052,4,1,4,4,'4/4',C7,A1,1,45
7.77616780045,0.268140589569,4,1,5,1,'4/4',F7,A1,1,45
8.04430839002,0.234013605442,4,1,5,2,'4/4',F7,A1,1,45
8.27832199546,0.234421768707,4,1,5,3,'4/4',F7,A1,1,45
8.51274376417,0.226009070295,4,1,5,4,'4/4',F7,A1,1,45
8.73875283447,0.234693877551,4,1,6,1,'4/4',Bbj7,A1,1,45
8.97344671202,0.231995464853,4,1,6,2,'4/4',Bbj7,A1,1,43
9.20544217687,0.233378684807,4,1,6,3,'4/4',Bbj7,A1,1,43
9.43882086168,0.235578231293,4,1,6,4,'4/4',Bbj7,A1,1,44
9.67439909297,0.235215419501,4,1,7,1,'4/4',G-7,A1,1,45
9.90961451247,0.228049886621,4,1,7,2,'4/4',G-7,A1,1,45
10.1376643991,0.230045351474,4,1,7,3,'4/4',C7,A1,1,44
10.3677097506,0.231700680272,4,1,7,4,'4/4',C7,A1,1,43
10.5994104308,0.21873015873,4,1,8,1,'4/4',Fj7,A1,1,42
10.8181405896,0.242698412698,4,1,8,2,'4/4',Fj7,A1,1,43
11.0608390023,0.222879818594,4,1,8,3,'4/4',Fj7,A1,1,45
11.2837188209,0.233469387755,4,1,8,4,'4/4',Fj7,A1,1,45
11.5171882086,0.22306122449,4,1,9,1,'4/4',Fj7,A2,1,36
11.7402494331,0.234263038549,4,1,9,2,'4/4',Fj7,A2,1,45
11.9745124717,0.239795918367,4,1,9,3,'4/4',Fj7,A2,1,38
12.21430839,0.254807256236,4,1,9,4,'4/4',Fj7,A2,1,38
12.4691156463,0.212494331066,4,1,10,1,'4/4',G-7,A2,1,43
12.6816099773,0.23566893424,4,1,10,2,'4/4',G-7,A2,1,43
12.9172789116,0.227732426304,4,1,10,3,'4/4',C7,A2,1,52
13.1450113379,0.237505668934,4,1,10,4,'4/4',C7,A2,1,36
13.3825170068,0.225079365079,4,1,11,1,'4/4',A-7,A2,1,45
13.6075963719,0.231315192744,4,1,11,2,'4/4',A-7,A2,1,44
13.8389115646,0.238140589569,4,1,11,3,'4/4',A-7,A2,1,44
14.0770521542,0.222721088435,4,1,11,4,'4/4',A-7,A2,1,44
14.2997732426,0.23820861678,4,1,12,1,'4/4',G-7,A2,1,43
14.5379818594,0.229886621315,4,1,12,2,'4/4',G-7,A2,1,36
14.7678684807,0.241836734694,4,1,12,3,'4/4',C7,A2,1,36
15.0097052154,0.237755102041,4,1,12,4,'4/4',C7,A2,1,45
15.2474603175,0.224195011338,4,1,13,1,'4/4',F7,A2,1,45
15.4716553288,0.23977324263,4,1,13,2,'4/4',F7,A2,1,45
15.7114285714,0.24693877551,4,1,13,3,'4/4',F7,A2,1,45
15.9583673469,0.239433106576,4,1,13,4,'4/4',F7,A2,1,43
16.1978004535,0.247324263039,4,1,14,1,'4/4',Bbj7,A2,1,45
16.4451247166,0.233492063492,4,1,14,2,'4/4',Bbj7,A2,1,45
16.67861678,0.231541950113,4,1,14,3,'4/4',Bbj7,A2,1,43
16.9101587302,0.231247165533,4,1,14,4,'4/4',Bbj7,A2,1,43
17.1414058957,0.229727891156,4,1,15,1,'4/4',G-7,A2,1,45
17.3711337868,0.22231292517,4,1,15,2,'4/4',G-7,A2,1,45
17.593446712,0.221360544218,4,1,15,3,'4/4',C7,A2,1,44
17.8148072562,0.237732426304,4,1,15,4,'4/4',C7,A2,1,43
18.0525396825,0.239659863946,4,1,16,1,'4/4',Fj7,A2,1,41
18.2921995465,0.22716553288,4,1,16,2,'4/4',Fj7,A2,1,43
18.5193650794,0.22798185941,4,1,16,3,'4/4',Fj7,A2,1,45
18.7473469388,0.234467120181,4,1,16,4,'4/4',Fj7,A2,1,45
18.981814059,0.232267573696,4,1,17,1,'4/4',Bb-7,B1,1,36
19.2140816327,0.235759637188,4,1,17,2,'4/4',Bb-7,B1,1,46
19.4498412698,0.245691609977,4,1,17,3,'4/4',Bb-7,B1,1,46
19.6955328798,0.236893424036,4,1,17,4,'4/4',Bb-7,B1,1,46
19.9324263039,0.237732426304,4,1,18,1,'4/4',Aj7,B1,1,45
20.1701587302,0.259659863946,4,1,18,2,'4/4',Aj7,B1,1,45
20.4298185941,0.229727891156,4,1,18,3,'4/4',Aj7,B1,1,33
20.6595464853,0.234195011338,4,1,18,4,'4/4',Aj7,B1,1,45
20.8937414966,0.226349206349,4,1,19,1,'4/4',Ab-7,B1,1,45
21.1200907029,0.238594104308,4,1,19,2,'4/4',Ab-7,B1,1,44
21.3586848073,0.248004535147,4,1,19,3,'4/4',Ab-7,B1,1,44
21.6066893424,0.237074829932,4,1,19,4,'4/4',Ab-7,B1,1,44
21.8437641723,0.23873015873,4,1,20,1,'4/4',Gj7,B1,1,44
22.0824943311,0.231473922902,4,1,20,2,'4/4',Gj7,B1,1,43
22.313968254,0.237936507937,4,1,20,3,'4/4',Gj7,B1,1,45
22.5519047619,0.227732426304,4,1,20,4,'4/4',Gj7,B1,1,43
22.7796371882,0.229297052154,4,1,21,1,'4/4',Gbj7,B1,1,43
23.0089342404,0.245873015873,4,1,21,2,'4/4',Gbj7,B1,1,41
23.2548072562,0.241179138322,4,1,21,3,'4/4',Gbj7,B1,1,36
23.4959863946,0.234036281179,4,1,21,4,'4/4',Gbj7,B1,1,42
23.7300226757,0.238049886621,4,1,22,1,'4/4',F7,B1,1,42
23.9680725624,0.232448979592,4,1,22,2,'4/4',F7,B1,1,46
24.200521542,0.24768707483,4,1,22,3,'4/4',D7,B1,1,38
24.4482086168,0.236734693878,4,1,22,4,'4/4',D7,B1,1,44
24.6849433107,0.229727891156,4,1,23,1,'4/4',G-7,B1,1,43
24.9146712018,0.233628117914,4,1,23,2,'4/4',G-7,B1,1,45
25.1482993197,0.237074829932,4,1,23,3,'4/4',G-7,B1,1,45
25.3853741497,0.24156462585,4,1,23,4,'4/4',G-7,B1,1,43
25.6269387755,0.227664399093,4,1,24,1,'4/4',C7,B1,1,36
25.8546031746,0.22925170068,4,1,24,2,'4/4',C7,B1,1,45
26.0838548753,0.245827664399,4,1,24,3,'4/4',C7,B1,1,45
26.3296825397,0.230453514739,4,1,24,4,'4/4',C7,B1,1,45
26.5601360544,0.226712018141,4,1,25,1,'4/4',Fj7,A3,1,45
26.7868480726,0.230362811791,4,1,25,2,'4/4',Fj7,A3,1,36
27.0172108844,0.220634920635,4,1,25,3,'4/4',Fj7,A3,1,45
27.237845805,0.247414965986,4,1,25,4,'4/4',Fj7,A3,1,45
27.485260771,0.238412698413,4,1,26,1,'4/4',G-7,A3,1,36
27.7236734694,0.251473922902,4,1,26,2,'4/4',G-7,A3,1,45
27.9751473923,0.237301587302,4,1,26,3,'4/4',C7,A3,1,38
28.2124489796,0.233990929705,4,1,26,4,'4/4',C7,A3,1,44
28.4464399093,0.215986394558,4,1,27,1,'4/4',A-7,A3,1,44
28.6624263039,0.233083900227,4,1,27,2,'4/4',A-7,A3,1,44
28.8955102041,0.229138321995,4,1,27,3,'4/4',A-7,A3,1,45
29.1246485261,0.252743764172,4,1,27,4,'4/4',A-7,A3,1,45
29.3773922902,0.243628117914,4,1,28,1,'4/4',G-7,A3,1,43
29.6210204082,0.23253968254,4,1,28,2,'4/4',G-7,A3,1,45
29.8535600907,0.231405895692,4,1,28,3,'4/4',C7,A3,1,45
30.0849659864,0.227120181406,4,1,28,4,'4/4',C7,A3,1,50
30.3120861678,0.226031746032,4,1,29,1,'4/4',F7,A3,1,45
30.5381179138,0.248775510204,4,1,29,2,'4/4',F7,A3,1,45
30.786893424,0.236598639456,4,1,29,3,'4/4',F7,A3,1,45
31.0234920635,0.229659863946,4,1,29,4,'4/4',F7,A3,1,36
31.2531519274,0.216394557823,4,1,30,1,'4/4',Bbj7,A3,1,45
31.4695464853,0.221156462585,4,1,30,2,'4/4',Bbj7,A3,1,36
31.6907029478,0.236712018141,4,1,30,3,'4/4',Bbj7,A3,1,45
31.927414966,0.246258503401,4,1,30,4,'4/4',Bbj7,A3,1,45
32.1736734694,0.258253968254,4,1,31,1,'4/4',G-7,A3,1,45
32.4319274376,0.236712018141,4,1,31,2,'4/4',G-7,A3,1,45
32.6686394558,0.216961451247,4,1,31,3,'4/4',C7,A3,1,44
32.885600907,0.240884353741,4,1,31,4,'4/4',C7,A3,1,44
33.1264852608,0.230476190476,4,1,32,1,'4/4',Fj7,A3,1,45
33.3569614512,0.236984126984,4,1,32,2,'4/4',Fj7,A3,1,37
33.5939455782,0.238480725624,4,1,32,3,'4/4',Fj7,A3,1,37
33.8324263039,0.238027210884,4,1,32,4,'4/4',Fj7,A3,1,36
34.0704535147,0.215260770975,4,1,33,1,'4/4',Fj7,A3,1,45
34.2857142857,0.264285714286,4,1,33,2,'4/4',Fj7,A3,1,37
34.55,0.264285714286,4,1,33,3,'4/4',Fj7,A3,1,38
